Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
12-03-2020,Maharashtra,11,11,0,0
13-03-2020,Maharashtra,11,11,0,0
14-03-2020,Maharashtra,14,14,0,0
15-03-2020,Maharashtra,31,31,0,0
16-03-2020,Maharashtra,32,32,0,0
17-03-2020,Maharashtra,39,38,0,1
18-03-2020,Maharashtra,41,40,0,1
19-03-2020,Maharashtra,45,44,0,1
20-03-2020,Maharashtra,47,46,0,1
21-03-2020,Maharashtra,52,51,0,1
22-03-2020,Maharashtra,67,65,0,2
23-03-2020,Maharashtra,74,72,0,2
24-03-2020,Maharashtra,87,85,0,2
25-03-2020,Maharashtra,89,87,0,2
26-03-2020,Maharashtra,124,120,1,3
27-03-2020,Maharashtra,130,111,15,4
28-03-2020,Maharashtra,180,150,25,5
29-03-2020,Maharashtra,186,155,25,6
30-03-2020,Maharashtra,193,160,25,8
31-03-2020,Maharashtra,216,168,39,9
01-04-2020,Maharashtra,302,254,39,9
02-04-2020,Maharashtra,335,280,42,13
03-04-2020,Maharashtra,335,277,42,16
04-04-2020,Maharashtra,423,362,42,19
05-04-2020,Maharashtra,490,424,42,24
06-04-2020,Maharashtra,690,603,42,45
07-04-2020,Maharashtra,748,647,56,45
08-04-2020,Maharashtra,1018,875,79,64
09-04-2020,Maharashtra,1135,946,117,72
10-04-2020,Maharashtra,1364,1142,125,97
11-04-2020,Maharashtra,1574,1276,188,110
12-04-2020,Maharashtra,1761,1426,208,127
13-04-2020,Maharashtra,1985,1619,217,149
14-04-2020,Maharashtra,2334,1957,217,160
15-04-2020,Maharashtra,2687,2250,259,178
16-04-2020,Maharashtra,2916,2434,295,187
17-04-2020,Maharashtra,3205,2711,300,194
18-04-2020,Maharashtra,3323,2791,331,201
19-04-2020,Maharashtra,3651,3075,365,211
20-04-2020,Maharashtra,4203,3473,507,223
21-04-2020,Maharashtra,4666,3862,572,232
22-04-2020,Maharashtra,5218,4245,722,251
23-04-2020,Maharashtra,5652,4594,789,269
24-04-2020,Maharashtra,6430,5307,840,283
25-04-2020,Maharashtra,6817,5676,840,301
26-04-2020,Maharashtra,7628,6229,1076,323
27-04-2020,Maharashtra,8068,6650,1076,342
28-04-2020,Maharashtra,8590,6939,1282,369
29-04-2020,Maharashtra,9318,7530,1388,400
30-04-2020,Maharashtra,9915,7890,1593,432
01-05-2020,Maharashtra,10498,8266,1773,459
02-05-2020,Maharashtra,11506,9142,1879,485
03-05-2020,Maharashtra,12296,9775,2000,521
04-05-2020,Maharashtra,12974,10311,2115,548
05-05-2020,Maharashtra,14541,11493,2465,583
06-05-2020,Maharashtra,15525,12089,2819,617
07-05-2020,Maharashtra,16758,13013,3094,651
08-05-2020,Maharashtra,17974,13979,3301,694
09-05-2020,Maharashtra,19063,14862,3470,731
10-05-2020,Maharashtra,20228,15649,3800,779
11-05-2020,Maharashtra,22171,17140,4199,832
12-05-2020,Maharashtra,23401,17747,4786,868
13-05-2020,Maharashtra,24427,18381,5125,921
14-05-2020,Maharashtra,25922,19400,5547,975
15-05-2020,Maharashtra,27524,20446,6059,1019
16-05-2020,Maharashtra,29100,21468,6564,1068
17-05-2020,Maharashtra,30706,22483,7088,1135
18-05-2020,Maharashtra,33053,24167,7688,1198
19-05-2020,Maharashtra,35058,25372,8437,1249
20-05-2020,Maharashtra,37136,26172,9639,1325
21-05-2020,Maharashtra,39297,27589,10318,1390
22-05-2020,Maharashtra,41642,28462,11726,1454
23-05-2020,Maharashtra,44582,30482,12583,1517
24-05-2020,Maharashtra,47190,32209,13404,1577
25-05-2020,Maharashtra,50231,33996,14600,1635
26-05-2020,Maharashtra,52667,35186,15786,1695
27-05-2020,Maharashtra,54758,36012,16954,1792
28-05-2020,Maharashtra,56948,37133,17918,1897
29-05-2020,Maharashtra,59546,38948,18616,1982
30-05-2020,Maharashtra,62228,33133,26997,2098
31-05-2020,Maharashtra,65168,34890,28081,2197
01-06-2020,Maharashtra,67655,36040,29329,2286
02-06-2020,Maharashtra,70013,37543,30108,2362
03-06-2020,Maharashtra,72300,38502,31333,2465
04-06-2020,Maharashtra,74860,39944,32329,2587
05-06-2020,Maharashtra,77793,41402,33681,2710
06-06-2020,Maharashtra,80229,42224,35156,2849
07-06-2020,Maharashtra,82968,42609,37390,2969
08-06-2020,Maharashtra,85975,43601,39314,3060
09-06-2020,Maharashtra,88528,44384,40975,3169
10-06-2020,Maharashtra,90787,44860,42638,3289
11-06-2020,Maharashtra,94041,46086,44517,3438
12-06-2020,Maharashtra,97648,47980,46078,3590
13-06-2020,Maharashtra,101141,49628,47796,3717
14-06-2020,Maharashtra,104568,51392,49346,3830
15-06-2020,Maharashtra,107958,53030,50978,3950
16-06-2020,Maharashtra,110744,50567,56049,4128
17-06-2020,Maharashtra,113445,50057,57851,5537
18-06-2020,Maharashtra,116752,51935,59166,5651
19-06-2020,Maharashtra,120504,53915,60838,5751
20-06-2020,Maharashtra,124331,55665,62773,5893
21-06-2020,Maharashtra,128205,58068,64153,5984
22-06-2020,Maharashtra,132075,60161,65744,6170
23-06-2020,Maharashtra,135796,61807,67706,6283
24-06-2020,Maharashtra,139010,62848,69631,6531
25-06-2020,Maharashtra,142900,62369,73792,6739
26-06-2020,Maharashtra,147741,63357,77453,6931
27-06-2020,Maharashtra,152765,65844,79815,7106
28-06-2020,Maharashtra,159133,67615,84245,7273
29-06-2020,Maharashtra,164626,70622,86575,7429
30-06-2020,Maharashtra,169883,73313,88960,7610
01-07-2020,Maharashtra,174761,75995,90911,7855
02-07-2020,Maharashtra,180298,79091,93154,8053
03-07-2020,Maharashtra,186626,77276,101172,8178
04-07-2020,Maharashtra,192990,79927,104687,8376
05-07-2020,Maharashtra,200064,83311,108082,8671
06-07-2020,Maharashtra,206619,86057,111740,8822
07-07-2020,Maharashtra,211987,87699,115262,9026
08-07-2020,Maharashtra,217121,89313,118558,9250
09-07-2020,Maharashtra,223724,91084,123192,9448
10-07-2020,Maharashtra,230599,93673,127259,9667
11-07-2020,Maharashtra,238461,95943,132625,9893
12-07-2020,Maharashtra,246600,99499,136985,10116
13-07-2020,Maharashtra,254427,103813,140325,10289
14-07-2020,Maharashtra,260924,105935,144507,10482
15-07-2020,Maharashtra,267665,107963,149007,10695
16-07-2020,Maharashtra,275640,112099,152613,10928
17-07-2020,Maharashtra,284281,114947,158140,11194
18-07-2020,Maharashtra,292589,120780,160357,11452
19-07-2020,Maharashtra,300937,123678,165663,11596
20-07-2020,Maharashtra,310455,129032,169569,11854
21-07-2020,Maharashtra,318695,131636,175029,12030
22-07-2020,Maharashtra,327031,132538,182217,12276
23-07-2020,Maharashtra,337607,137282,187769,12556
24-07-2020,Maharashtra,347502,140395,194253,12854
25-07-2020,Maharashtra,357117,144018,199967,13132
26-07-2020,Maharashtra,366368,145785,207194,13389
27-07-2020,Maharashtra,375799,148905,213238,13656
28-07-2020,Maharashtra,383723,147896,221944,13883
29-07-2020,Maharashtra,391440,144998,232277,14165
30-07-2020,Maharashtra,400651,146433,239755,14463
31-07-2020,Maharashtra,411798,148454,248615,14729
01-08-2020,Maharashtra,422118,150966,256158,14994
02-08-2020,Maharashtra,431719,149520,266883,15316
03-08-2020,Maharashtra,441228,148843,276809,15576
04-08-2020,Maharashtra,450196,147324,287030,15842
05-08-2020,Maharashtra,457956,142458,299356,16142
06-08-2020,Maharashtra,468265,146268,305521,16476
07-08-2020,Maharashtra,479779,146612,316375,16792
08-08-2020,Maharashtra,490262,145889,327281,17092
09-08-2020,Maharashtra,503084,147355,338362,17367
10-08-2020,Maharashtra,515332,145865,351710,17757
11-08-2020,Maharashtra,524513,148042,358421,18050
12-08-2020,Maharashtra,535601,148860,368435,18306
13-08-2020,Maharashtra,548313,147820,381843,18650
14-08-2020,Maharashtra,560126,150105,390958,19063
15-08-2020,Maharashtra,572734,151865,401442,19427
16-08-2020,Maharashtra,584754,156719,408286,19749
17-08-2020,Maharashtra,595865,158705,417123,20037
18-08-2020,Maharashtra,604358,155579,428514,20265
19-08-2020,Maharashtra,615477,156920,437870,20687
20-08-2020,Maharashtra,628642,160728,446881,21033
21-08-2020,Maharashtra,643289,162806,459124,21359
22-08-2020,Maharashtra,657450,164879,470873,21698
23-08-2020,Maharashtra,671942,169833,480114,21995
24-08-2020,Maharashtra,682383,171859,488271,22253
25-08-2020,Maharashtra,693398,168443,502490,22465
26-08-2020,Maharashtra,703823,166239,514790,22794
27-08-2020,Maharashtra,718711,173195,522427,23089
28-08-2020,Maharashtra,733568,178561,531563,23444
29-08-2020,Maharashtra,747995,181050,543170,23775
30-08-2020,Maharashtra,764281,185467,554711,24103
31-08-2020,Maharashtra,780689,193889,562401,24399
01-09-2020,Maharashtra,792541,194399,573559,24583
02-09-2020,Maharashtra,808306,198866,584537,24903
03-09-2020,Maharashtra,825739,202048,598496,25195
04-09-2020,Maharashtra,843844,205774,612484,25586
05-09-2020,Maharashtra,863062,211325,625773,25964
06-09-2020,Maharashtra,883862,221012,636574,26276
07-09-2020,Maharashtra,907212,236208,644400,26604
08-09-2020,Maharashtra,923641,237292,659322,27027
09-09-2020,Maharashtra,943772,243809,672556,27407
10-09-2020,Maharashtra,967349,253100,686462,27787
11-09-2020,Maharashtra,990795,261798,700715,28282
12-09-2020,Maharashtra,1015681,271934,715023,28724
13-09-2020,Maharashtra,1037765,280138,728512,29115
14-09-2020,Maharashtra,1060308,290716,740061,29531
15-09-2020,Maharashtra,1077374,291630,755850,29894
16-09-2020,Maharashtra,1097856,292174,775273,30409
17-09-2020,Maharashtra,1121221,297506,792832,30883
18-09-2020,Maharashtra,1145840,302135,812354,31351
19-09-2020,Maharashtra,1167496,301273,834432,31791
20-09-2020,Maharashtra,1188015,297866,857933,32216
21-09-2020,Maharashtra,1208642,291630,884341,32671
22-09-2020,Maharashtra,1224380,275017,916348,33015
23-09-2020,Maharashtra,1242770,272809,936554,33407
24-09-2020,Maharashtra,1263799,273883,956030,33886
25-09-2020,Maharashtra,1282963,275404,973214,34345
26-09-2020,Maharashtra,1300757,273190,992806,34761
27-09-2020,Maharashtra,1321176,269535,1016450,35191
28-09-2020,Maharashtra,1339232,273646,1030015,35571
29-09-2020,Maharashtra,1351153,265455,1049947,35751
30-09-2020,Maharashtra,1366129,260789,1069159,36181
01-10-2020,Maharashtra,1384446,259462,1088322,36662
02-10-2020,Maharashtra,1400922,259440,1104426,37056
03-10-2020,Maharashtra,1416513,261313,1117720,37480
04-10-2020,Maharashtra,1430861,258548,1134555,37758
05-10-2020,Maharashtra,1443409,255722,1149603,38084
06-10-2020,Maharashtra,1453653,252721,1162585,38347
07-10-2020,Maharashtra,1465911,247468,1179726,38717
08-10-2020,Maharashtra,1480489,244976,1196441,39072
09-10-2020,Maharashtra,1493884,242438,1212016,39430
10-10-2020,Maharashtra,1506018,236947,1229339,39732
11-10-2020,Maharashtra,1517434,221615,1255779,40040
12-10-2020,Maharashtra,1528226,221637,1266240,40349
13-10-2020,Maharashtra,1535315,212905,1281896,40514
14-10-2020,Maharashtra,1543837,205884,1297252,40701
15-10-2020,Maharashtra,1554389,196761,1316769,40859
16-10-2020,Maharashtra,1564615,192936,1330483,41196
17-10-2020,Maharashtra,1576062,190192,1344368,41502
18-10-2020,Maharashtra,1586321,185750,1358606,41965
19-10-2020,Maharashtra,1595381,183456,1369810,42115
20-10-2020,Maharashtra,1601365,174246,1384879,42240
21-10-2020,Maharashtra,1609516,174755,1392308,42453
22-10-2020,Maharashtra,1617658,159346,1415679,42633
23-10-2020,Maharashtra,1625197,150510,1431856,42831
24-10-2020,Maharashtra,1632544,144426,1445103,43015
25-10-2020,Maharashtra,1638961,140702,1455107,43152
26-10-2020,Maharashtra,1645020,141001,1460755,43264
27-10-2020,Maharashtra,1648665,134657,1470660,43348
28-10-2020,Maharashtra,1654028,132069,1478496,43463
29-10-2020,Maharashtra,1660766,130286,1486926,43554
30-10-2020,Maharashtra,1666668,128149,1494809,43710
31-10-2020,Maharashtra,1672858,125971,1503050,43837
01-11-2020,Maharashtra,1678406,124142,1510353,43911
02-11-2020,Maharashtra,1683775,125672,1514079,44024
03-11-2020,Maharashtra,1687784,119352,1524304,44128
04-11-2020,Maharashtra,1692693,117168,1531277,44248
05-11-2020,Maharashtra,1698198,113645,1540005,44548
06-11-2020,Maharashtra,1703444,107358,1551282,44804
07-11-2020,Maharashtra,1710314,103007,1562342,44965
08-11-2020,Maharashtra,1714273,100068,1569090,45115
09-11-2020,Maharashtra,1719858,97296,1577322,45240
10-11-2020,Maharashtra,1723135,100488,1577322,45325
11-11-2020,Maharashtra,1726926,93400,1588091,45435
12-11-2020,Maharashtra,1731833,89018,1597255,45560
13-11-2020,Maharashtra,1736329,85583,1605064,45682
14-11-2020,Maharashtra,1740461,85045,1609607,45809
15-11-2020,Maharashtra,1744698,86470,1612314,45914
16-11-2020,Maharashtra,1747242,85889,1615379,45974
17-11-2020,Maharashtra,1749777,85363,1618380,46034
18-11-2020,Maharashtra,1752509,82904,1623503,46102
19-11-2020,Maharashtra,1757520,81207,1630111,46202
20-11-2020,Maharashtra,1763055,80728,1635971,46356
21-11-2020,Maharashtra,1768695,79268,1642916,46511
22-11-2020,Maharashtra,1774455,80878,1647004,46573
23-11-2020,Maharashtra,1780208,82521,1651064,46623
24-11-2020,Maharashtra,1784361,82915,1654793,46653
25-11-2020,Maharashtra,1789800,84238,1658879,46683
26-11-2020,Maharashtra,1795959,85488,1663723,46748
27-11-2020,Maharashtra,1802365,87014,1668538,46813
28-11-2020,Maharashtra,1808550,89025,1672627,46898
29-11-2020,Maharashtra,1814515,90965,1676564,46986
30-11-2020,Maharashtra,1820059,92062,1680926,47071
01-12-2020,Maharashtra,1823896,91623,1685122,47151
02-12-2020,Maharashtra,1828826,90168,1691412,47246
03-12-2020,Maharashtra,1832176,89611,1695208,47357
04-12-2020,Maharashtra,1837358,86612,1703274,47472
05-12-2020,Maharashtra,1842587,84938,1710050,47599
06-12-2020,Maharashtra,1847509,83931,1715884,47694
07-12-2020,Maharashtra,1852266,81162,1723370,47734
08-12-2020,Maharashtra,1855341,76852,1730715,47774
09-12-2020,Maharashtra,1859367,74460,1737080,47827
10-12-2020,Maharashtra,1864348,74315,1742131,47902
11-12-2020,Maharashtra,1868172,73001,1747199,47972
12-12-2020,Maharashtra,1872440,74408,1749973,48059
13-12-2020,Maharashtra,1876699,74638,1753922,48139
14-12-2020,Maharashtra,1880416,75202,1757005,48209
15-12-2020,Maharashtra,1883365,73481,1761615,48269
17-12-2020,Maharashtra,1886807,68476,1769897,48434
18-12-2020,Maharashtra,1886807,64053,1774255,48499
19-12-2020,Maharashtra,1888767,61471,1778722,48574
20-12-2020,Maharashtra,1892707,62218,1781841,48648
21-12-2020,Maharashtra,1896518,63867,1783905,48746
22-12-2020,Maharashtra,1899352,60593,1789958,48801
23-12-2020,Maharashtra,1902458,59502,1794080,48876
24-12-2020,Maharashtra,1906371,55702,1801700,48969
25-12-2020,Maharashtra,1909951,56022,1804871,49058
26-12-2020,Maharashtra,1913382,57955,1806298,49129
27-12-2020,Maharashtra,1916236,59223,1807824,49189
28-12-2020,Maharashtra,1919550,60347,1809948,49255
29-12-2020,Maharashtra,1922048,58294,1814449,49305
30-12-2020,Maharashtra,1925066,55672,1820021,49373
31-12-2020,Maharashtra,1928603,54206,1824934,49463
03-01-2021,Maharashtra,1938854,54288,1834935,49631
04-01-2021,Maharashtra,1942136,55471,1836999,49666
05-01-2021,Maharashtra,1947011,49955,1847361,49695
06-01-2021,Maharashtra,1950171,50223,1850189,49759
07-01-2021,Maharashtra,1954553,51969,1852759,49825
08-01-2021,Maharashtra,1958282,52276,1856109,49897
09-01-2021,Maharashtra,1961975,53006,1858999,49970
10-01-2021,Maharashtra,1965556,54129,1861400,50027
11-01-2021,Maharashtra,1969114,55351,1863702,50061
12-01-2021,Maharashtra,1971552,53463,1867988,50101
13-01-2021,Maharashtra,1974488,53067,1871270,50151
14-01-2021,Maharashtra,1978044,53544,1874279,50221
15-01-2021,Maharashtra,1981623,53744,1877588,50291
16-01-2021,Maharashtra,1984768,53344,1881088,50336
17-01-2021,Maharashtra,1987678,53163,1884127,50388
18-01-2021,Maharashtra,1990759,53852,1886469,50438
19-01-2021,Maharashtra,1992683,51887,1890323,50473
20-01-2021,Maharashtra,1994977,49615,1894839,50523
21-01-2021,Maharashtra,1997992,47982,1899428,50582
22-01-2021,Maharashtra,2000878,46836,1903408,50634
23-01-2021,Maharashtra,2003657,46146,1906827,50684
24-01-2021,Maharashtra,2006354,45093,1910521,50740
25-01-2021,Maharashtra,2009106,46057,1912264,50785
27-01-2021,Maharashtra,2013353,45041,1917450,50862
28-01-2021,Maharashtra,2015524,44624,1920006,50894
29-01-2021,Maharashtra,2018413,44282,1923187,50944
30-01-2021,Maharashtra,2021184,44384,1925800,51000
31-01-2021,Maharashtra,2023814,45437,1927335,51042
01-02-2021,Maharashtra,2026399,46312,1929005,51082
02-02-2021,Maharashtra,2028347,44944,1932294,51109
03-02-2021,Maharashtra,2030274,42830,1936305,51139
04-02-2021,Maharashtra,2033266,38762,1943335,51169
05-02-2021,Maharashtra,2036002,36113,1948674,51215
06-02-2021,Maharashtra,2038630,35188,1952187,51255
07-02-2021,Maharashtra,2041398,36192,1953926,51280
08-02-2021,Maharashtra,2044071,37213,1955548,51310
09-02-2021,Maharashtra,2046287,35991,1958971,51325
10-02-2021,Maharashtra,2048802,35917,1961525,51360
11-02-2021,Maharashtra,2052253,36917,1963946,51390
12-02-2021,Maharashtra,2052905,31437,1970053,51415
13-02-2021,Maharashtra,2056575,32649,1972475,51451
14-02-2021,Maharashtra,2060186,34449,1974248,51489
15-02-2021,Maharashtra,2064278,37146,1975603,51529
16-02-2021,Maharashtra,2067643,37383,1978708,51552
17-02-2021,Maharashtra,2071306,38307,1981408,51591
18-02-2021,Maharashtra,2076093,39201,1985261,51631
19-02-2021,Maharashtra,2081520,42047,1987804,51669
20-02-2021,Maharashtra,2087632,45956,1989963,51713
21-02-2021,Maharashtra,2093913,49630,1992530,51753
22-02-2021,Maharashtra,2100884,54149,1994947,51788
23-02-2021,Maharashtra,2106094,54306,1999982,51806
24-02-2021,Maharashtra,2112312,54604,2005851,51857
25-02-2021,Maharashtra,2121119,60559,2008623,51937
26-02-2021,Maharashtra,2129821,65461,2012367,51993
27-02-2021,Maharashtra,2138154,68810,2017303,52041
01-03-2021,Maharashtra,2155070,78212,2024704,52154
02-03-2021,Maharashtra,2161467,78825,2030458,52184
03-03-2021,Maharashtra,2169330,80302,2036790,52238
04-03-2021,Maharashtra,2179185,83556,2043349,52280
06-03-2021,Maharashtra,2198399,90055,2055951,52393
07-03-2021,Maharashtra,2208586,94115,2062031,52440
08-03-2021,Maharashtra,2219727,99205,2068044,52478
09-03-2021,Maharashtra,2228471,98859,2077112,52500
10-03-2021,Maharashtra,2238398,96548,2089294,52556
11-03-2021,Maharashtra,2252057,100240,2099207,52610
13-03-2021,Maharashtra,2282191,111724,2117744,52723
14-03-2021,Maharashtra,2297793,119771,2125211,52811
15-03-2021,Maharashtra,2314413,127480,2134072,52861
16-03-2021,Maharashtra,2329464,131812,2144743,52909
17-03-2021,Maharashtra,2347328,140079,2154253,52996
18-03-2021,Maharashtra,2370507,154036,2163391,53080
19-03-2021,Maharashtra,2396340,167637,2175565,53138
20-03-2021,Maharashtra,2422021,178848,2189965,53208
21-03-2021,Maharashtra,2449147,192294,2203553,53300
22-03-2021,Maharashtra,2479682,211416,2214867,53399
23-03-2021,Maharashtra,2504327,216540,2234330,53457
24-03-2021,Maharashtra,2533026,231942,2247495,53589
25-03-2021,Maharashtra,2564881,248604,2262593,53684
27-03-2021,Maharashtra,2637735,283772,2300056,53907
28-03-2021,Maharashtra,2673461,304809,2314579,54073
29-03-2021,Maharashtra,2713875,327241,2332453,54181
30-03-2021,Maharashtra,2745518,337928,2353307,54283
31-03-2021,Maharashtra,2773436,341887,2377127,54422
01-04-2021,Maharashtra,2812980,357604,2400727,54649
02-04-2021,Maharashtra,2856163,367897,2433368,54898
03-04-2021,Maharashtra,2904076,391203,2457494,55379
04-04-2021,Maharashtra,2953523,402552,2495315,55656
05-04-2021,Maharashtra,3010597,431896,2522823,55878
06-04-2021,Maharashtra,3057885,452777,2549075,56033
07-04-2021,Maharashtra,3113354,473693,2583331,56330
08-04-2021,Maharashtra,3173261,502982,2613627,56652
09-04-2021,Maharashtra,3229547,522762,2649757,57028
10-04-2021,Maharashtra,3288540,536063,2695148,57329
11-04-2021,Maharashtra,3343951,538160,2748153,57638
12-04-2021,Maharashtra,3407245,567097,2782161,57987
13-04-2021,Maharashtra,3458996,566278,2834473,58245
14-04-2021,Maharashtra,3519208,594585,2866097,58526
15-04-2021,Maharashtra,3578160,613635,2905721,58804
16-04-2021,Maharashtra,3639855,621646,2959056,59153
